3041.192459,90.104469
3039.263992,89.940025
3037.335525,90.091529
3035.407058,90.526633
3033.478591,90.735510
3031.550124,90.577439
3029.621657,90.471845
3027.693190,90.565777
3025.764723,90.419483
3023.836256,89.954506
3021.907789,89.889369
3019.979322,90.429473
3018.050855,90.722162
3016.122388,90.388323
3014.193921,90.057552
3012.265454,90.010803
3010.336987,90.046071
3008.408520,90.195616
3006.480053,90.331979
3004.551586,90.189846
3002.623119,90.078551
3000.694652,90.085244
2998.766185,89.819354
2996.837718,89.474273
2994.909251,89.457529
2992.980784,89.590113
2991.052317,89.806439
2989.123850,90.264950
2987.195383,90.483159
2985.266916,89.997524
2983.338449,89.457886
2981.409982,89.595431
2979.481515,90.082211
2977.553048,90.316750
2975.624581,90.407868
2973.696114,90.614967
2971.767647,90.655948
2969.839180,90.315547
2967.910713,90.076812
2965.982246,90.139266
2964.053779,90.105711
2962.125312,90.037913
2960.196845,90.164198
2958.268378,89.994182
2956.339911,89.261043
2954.411444,88.449133
2952.482977,87.521992
2950.554510,86.122539
2948.626043,84.787248
2946.697576,84.077565
2944.769109,83.712642
2942.840642,83.366021
2940.912175,82.877039
2938.983708,82.256800
2937.055241,82.011675
2935.126774,81.666526
2933.198307,79.523053
2931.269840,76.850264
2929.341373,76.720397
2927.412906,78.919866
2925.484439,80.586767
2923.555972,80.887488
2921.627505,81.040547
2919.699038,81.628845
2917.770571,82.564061
2915.842104,83.504179
2913.913637,83.901596
2911.985170,83.985994
2910.056703,84.433256
2908.128236,85.030328
2906.199769,85.441643
2904.271302,86.023170
2902.342835,86.688854
2900.414368,86.965992
2898.485901,87.165967
2896.557434,87.532147
2894.628967,87.742835
2892.700500,87.865191
2890.772033,88.042405
2888.843566,88.117239
2886.915099,88.261918
2884.986632,88.633516
2883.058165,88.770365
2881.129698,88.509567
2879.201231,88.295742
2877.272764,88.113350
2875.344297,87.721965
2873.415830,87.565363
2871.487363,87.797687
2869.558896,87.609161
2867.630429,87.033771
2865.701962,87.241770
2863.773495,87.764339
2861.845028,86.939077
2859.916561,85.681929
2857.988094,85.922476
2856.059627,86.923217
2854.131160,86.882682
2852.202693,86.112224
2850.274226,85.719609
2848.345759,85.786291
2846.417292,86.235716
2844.488825,87.035243
2842.560358,87.651051
2840.631891,87.975679
2838.703424,88.492031
2836.774957,89.012914
2834.846490,89.130132
2832.918023,89.192794
2830.989556,89.403696
2829.061089,89.473485
2827.132622,89.420537
2825.204155,89.243512
2823.275688,89.086796
2821.347221,89.468794
2819.418754,90.024624
2817.490287,89.797206
2815.561820,89.241753
2813.633353,89.373454
2811.704886,89.787605
2809.776419,89.785343
2807.847952,89.687245
2805.919485,89.720670
2803.991018,89.681306
2802.062551,89.654240
2800.134084,89.646143
2798.205617,89.537839
2796.277150,89.594781
2794.348683,89.769395
2792.420216,89.588989
2790.491749,89.295238
2788.563282,89.288301
2786.634815,89.498938
2784.706348,89.928673
2782.777881,90.397377
2780.849414,90.284835
2778.920947,89.670836
2776.992480,89.340280
2775.064013,89.474788
2773.135546,89.748953
2771.207079,90.056831
2769.278612,90.265242
2767.350145,90.270017
2765.421678,90.236526
2763.493211,90.067201
2761.564744,89.666617
2759.636277,89.592348
2757.707810,89.967531
2755.779343,90.053760
2753.850876,89.757666
2751.922409,89.580550
2749.993942,89.620847
2748.065475,89.784589
2746.137008,90.027704
2744.208541,90.107064
2742.280074,89.976511
2740.351607,89.822800
2738.423140,89.509551
2736.494673,89.069763
2734.566206,89.093141
2732.637739,89.642348
2730.709272,90.015680
2728.780805,90.009177
2726.852338,89.943203
2724.923871,89.884955
2722.995404,89.931856
2721.066937,90.071125
2719.138470,89.876555
2717.210003,89.453294
2715.281536,89.435105
2713.353069,89.706338
2711.424602,89.753458
2709.496135,89.768118
2707.567668,89.997837
2705.639201,90.110174
2703.710734,90.008121
2701.782267,89.963307
2699.853800,89.912552
2697.925333,89.795056
2695.996866,89.844725
2694.068399,89.912847
2692.139932,89.702218
2690.211465,89.598490
2688.282998,89.860620
2686.354531,89.906706
2684.426064,89.611973
2682.497597,89.548539
2680.569130,89.752921
2678.640663,89.765870
2676.712196,89.688533
2674.783729,89.821202
2672.855262,89.793544
2670.926795,89.361095
2668.998328,89.152884
2667.069861,89.495007
2665.141394,89.757519
2663.212927,89.721553
2661.284460,89.849379
2659.355993,89.926192
2657.427526,89.573145
